"filename", "language", "Markdown", "Dart", "CSS", "JavaScript", "C++", "JSON", "HTML", "YAML", "Properties", "Groovy", "XML", "Swift", "comment", "blank", "total"
"e:\FlutterProjects\TrainProject\todo2\README.md", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"e:\FlutterProjects\TrainProject\todo2\analysis_options.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 23, 4, 30
"e:\FlutterProjects\TrainProject\todo2\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 3, 13, 69
"e:\FlutterProjects\TrainProject\todo2\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 8
"e:\FlutterProjects\TrainProject\todo2\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 7, 1, 44
"e:\FlutterProjects\TrainProject\todo2\android\app\src\main\res\drawable-night-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"e:\FlutterProjects\TrainProject\todo2\android\app\src\main\res\drawable-night\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"e:\FlutterProjects\TrainProject\todo2\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"e:\FlutterProjects\TrainProject\todo2\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"e:\FlutterProjects\TrainProject\todo2\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 9, 0, 20
"e:\FlutterProjects\TrainProject\todo2\android\app\src\main\res\values-v31\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 7, 0, 18
"e:\FlutterProjects\TrainProject\todo2\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 9, 0, 20
"e:\FlutterProjects\TrainProject\todo2\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 8
"e:\FlutterProjects\TrainProject\todo2\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 5, 32
"e:\FlutterProjects\TrainProject\todo2\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"e:\FlutterProjects\TrainProject\todo2\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 1, 7
"e:\FlutterProjects\TrainProject\todo2\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 12
"e:\FlutterProjects\TrainProject\todo2\flutter_native_splash.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 49, 11, 63
"e:\FlutterProjects\TrainProject\todo2\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"e:\FlutterProjects\TrainProject\todo2\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 1, 123
"e:\FlutterProjects\TrainProject\todo2\ios\Runner\Assets.xcassets\LaunchBackground.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"e:\FlutterProjects\TrainProject\todo2\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 24
"e:\FlutterProjects\TrainProject\todo2\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\FlutterProjects\TrainProject\todo2\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 1, 0, 44
"e:\FlutterProjects\TrainProject\todo2\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 1, 1, 27
"e:\FlutterProjects\TrainProject\todo2\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"e:\FlutterProjects\TrainProject\todo2\lib\controller\add_tasks\add_check_list_controller\add_check_list_cotnroller.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"e:\FlutterProjects\TrainProject\todo2\lib\controller\add_tasks\add_task\add__task_controller.dart", "Dart", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"e:\FlutterProjects\TrainProject\todo2\lib\controller\add_tasks\color_pallete_controller\color_pallete_controller.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"e:\FlutterProjects\TrainProject\todo2\lib\controller\auth\auth_controller.dart", "Dart", 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 120
"e:\FlutterProjects\TrainProject\todo2\lib\controller\auth\form_validator_controller.dart", "Dart", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"e:\FlutterProjects\TrainProject\todo2\lib\controller\main\system_chrome_controller.dart", "Dart", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"e:\FlutterProjects\TrainProject\todo2\lib\controller\main\theme_data_controller.dart", "Dart", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 40
"e:\FlutterProjects\TrainProject\todo2\lib\controller\new_password_controller\restore_password_controller.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"e:\FlutterProjects\TrainProject\todo2\lib\database\data_source\auth_data_source.dart", "Dart", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 102
"e:\FlutterProjects\TrainProject\todo2\lib\database\data_source\checklist_items_data_source.dart", "Dart", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 57
"e:\FlutterProjects\TrainProject\todo2\lib\database\data_source\checklists_data_source.dart", "Dart", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 51
"e:\FlutterProjects\TrainProject\todo2\lib\database\data_source\notes_data_source.dart", "Dart", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"e:\FlutterProjects\TrainProject\todo2\lib\database\data_source\projects_user_data.dart", "Dart", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"e:\FlutterProjects\TrainProject\todo2\lib\database\data_source\user_data_source.dart", "Dart", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"e:\FlutterProjects\TrainProject\todo2\lib\database\data_source\user_profile_data_source.dart", "Dart", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 70
"e:\FlutterProjects\TrainProject\todo2\lib\database\database_scheme\check_list_items.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"e:\FlutterProjects\TrainProject\todo2\lib\database\database_scheme\checklists_scheme.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"e:\FlutterProjects\TrainProject\todo2\lib\database\database_scheme\notes_scheme.dart", "Dart", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"e:\FlutterProjects\TrainProject\todo2\lib\database\database_scheme\project_user_scheme.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"e:\FlutterProjects\TrainProject\todo2\lib\database\database_scheme\user_data_scheme..dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"e:\FlutterProjects\TrainProject\todo2\lib\database\database_scheme\user_profile_scheme.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"e:\FlutterProjects\TrainProject\todo2\lib\database\model\checklist_and_checklist_item_model.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"e:\FlutterProjects\TrainProject\todo2\lib\database\model\checklist_item_model.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"e:\FlutterProjects\TrainProject\todo2\lib\database\model\checklist_model.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"e:\FlutterProjects\TrainProject\todo2\lib\database\model\notes_model.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"e:\FlutterProjects\TrainProject\todo2\lib\database\model\projects_model.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"e:\FlutterProjects\TrainProject\todo2\lib\database\model\user_model.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
"e:\FlutterProjects\TrainProject\todo2\lib\database\model\users_profile_model.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 22
"e:\FlutterProjects\TrainProject\todo2\lib\database\repository\auth\auth_repository.dart", "Dart", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 120
"e:\FlutterProjects\TrainProject\todo2\lib\database\repository\checklist_items_repository.dart", "Dart", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"e:\FlutterProjects\TrainProject\todo2\lib\database\repository\checklist_repository.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"e:\FlutterProjects\TrainProject\todo2\lib\database\repository\notes_repository.dart", "Dart", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"e:\FlutterProjects\TrainProject\todo2\lib\database\repository\projects_repository.dart", "Dart", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"e:\FlutterProjects\TrainProject\todo2\lib\database\repository\user_profile_repository.dart", "Dart", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65
"e:\FlutterProjects\TrainProject\todo2\lib\database\repository\user_repository.dart", "Dart", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"e:\FlutterProjects\TrainProject\todo2\lib\main.dart", "Dart", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 62
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\auth_pages\changed_password_page.dart", "Dart", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\auth_pages\forgot_password_page.dart", "Dart", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 87
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\auth_pages\reset_password_page.dart", "Dart", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 82
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\auth_pages\sign_in_page.dart", "Dart", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 115
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\auth_pages\sign_up_page.dart", "Dart", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 127
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\auth_pages\welcome_page.dart", "Dart", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\menu_pages\floating_button\add_checklist_page.dart", "Dart", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 130
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\menu_pages\floating_button\new_note_page.dart", "Dart", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 94
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\menu_pages\floating_button\new_task.dart", "Dart", 0, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 282
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\menu_pages\menu_page.dart", "Dart", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 99
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\menu_pages\profile_page.dart", "Dart", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 95
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\menu_pages\quick_page.dart", "Dart", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 10, 163
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\menu_pages\tasks_page.dart", "Dart", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 84
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\navigation_page.dart", "Dart", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 122
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\pages\no_connection_page.dart", "Dart", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\auth_pages\constants.dart", "Dart", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\auth_pages\widgets\avatar_widget.dart", "Dart", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\auth_pages\widgets\forgot_password_widget.dart", "Dart", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\auth_pages\widgets\sign_in_button_widget.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\auth_pages\widgets\sign_up_button_widget.dart", "Dart", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 40
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\auth_pages\widgets\signup_to_continue_widget.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\auth_pages\widgets\textfield_widget.dart", "Dart", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 50
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\auth_pages\widgets\welcome_text_widget.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\common\appbar_widget.dart", "Dart", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\common\colors.dart", "Dart", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\common\disabled_glow_single_child_scroll_widget.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\common\will_pop_scope_wrapper.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\add_dialog.dart", "Dart", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\common\add_text_field.dart", "Dart", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 53
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\common\confirm_button.dart", "Dart", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
