"filename", "language", "Markdown", "Dart", "CSS", "JavaScript", "C++", "JSON", "HTML", "YAML", "Properties", "Groovy", "XML", "Swift", "comment", "blank", "total"
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\common\red_app_bar.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\common\title_widget.dart", "Dart", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\white_box_widget.dart", "Dart", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\widgets\add_check_list_widgets\add_item_button.dart", "Dart", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\widgets\add_check_list_widgets\check_box_widget.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 64
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\widgets\add_check_list_widgets\chose_color_text.dart", "Dart", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\widgets\add_check_list_widgets\color_pallete_widget.dart", "Dart", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 47
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\widgets\add_task\for_in_field_widget.dart", "Dart", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 53
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\widgets\new_task\fake_nav_bar.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\widgets\new_task\grey_container.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\widgets\new_task\pick_date_widget.dart", "Dart", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 52
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\add_button_widget\widgets\new_task\pick_time_field_widget.dart", "Dart", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\menu_page\dialog.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 63
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\menu_page\widgets\add_project_button.dart", "Dart", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\menu_page\widgets\category_length_widget.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\menu_page\widgets\category_widget.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\menu_page\widgets\circle_widget.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\menu_page\widgets\color_pallete_widget.dart", "Dart", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 51
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\profile_page\widgets\panel_widget.dart", "Dart", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 120
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\profile_page\widgets\panel_widgets\image_widget.dart", "Dart", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\profile_page\widgets\panel_widgets\tasks_text_widget.dart", "Dart", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 41
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\profile_page\widgets\stats_widget\circle_painter.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\profile_page\widgets\stats_widget\cut_circle_painter.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 26
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\profile_page\widgets\task_list_widgets\task_list_widget.dart", "Dart", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 70
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\quick_page\note_card_widget.dart", "Dart", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 48
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\tasks_dialog.dart", "Dart", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 68
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\app_bar_widget.dart", "Dart", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\customization\calendar_builders.dart", "Dart", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 22, 100
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\customization\calendar_style.dart", "Dart", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 26, 131
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\customization\days_of_week_style.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 37
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\shared\utils.dart", "Dart", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 55
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\table_calendar.dart", "Dart", 0, 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 90, 522
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\table_calendar_base.dart", "Dart", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49, 331
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\widgets\calendar_core.dart", "Dart", 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49, 288
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\widgets\calendar_header.dart", "Dart", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 46
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\widgets\calendar_page.dart", "Dart", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 62
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\widgets\cell_content.dart", "Dart", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 89
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\src\widgets\opener_button.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 40
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\calendar_lib\table_calendar.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 11
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\circle_widget.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\floating_button_widget.dart", "Dart", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\list\done_item_widget.dart", "Dart", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\list\list_widget.dart", "Dart", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 74
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\list\text.dart", "Dart", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\list\undone_item_widget.dart", "Dart", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\nav_bar_widget.dart", "Dart", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\slidable_widgets\endpane_widget.dart", "Dart", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\menu_pages\work_list\widgets\slidable_widgets\grey_slidable_widget.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\welcome_page\widgets\asseter_widget.dart", "Dart", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 60
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\welcome_page\widgets\assets_content.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 32
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\welcome_page\widgets\background_wave_widget.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\welcome_page\widgets\dots_pager_widget.dart", "Dart", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 41
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\welcome_page\widgets\foreground_wave_widget.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\welcome_page\widgets\get_started_button.dart", "Dart", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\welcome_page\widgets\painter\background_wave_painter.dart", "Dart", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 45
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\welcome_page\widgets\painter\foreground_wave_painter.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"e:\FlutterProjects\TrainProject\todo2\lib\presentation\widgets\welcome_page\widgets\wave_colors.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"e:\FlutterProjects\TrainProject\todo2\lib\services\error_service\error_service.dart", "Dart", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\FlutterProjects\TrainProject\todo2\lib\services\message_service\message_service.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"e:\FlutterProjects\TrainProject\todo2\lib\services\navigation_service\navigation_service.dart", "Dart", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 61
"e:\FlutterProjects\TrainProject\todo2\lib\services\network_service\network_service.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"e:\FlutterProjects\TrainProject\todo2\lib\services\supabase\auth_require_state.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 16
"e:\FlutterProjects\TrainProject\todo2\lib\services\supabase\auth_required_state.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"e:\FlutterProjects\TrainProject\todo2\lib\services\supabase\auth_state.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 30
"e:\FlutterProjects\TrainProject\todo2\lib\services\supabase\configure.dart", "Dart", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"e:\FlutterProjects\TrainProject\todo2\lib\services\supabase\constants.dart", "Dart", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 41
"e:\FlutterProjects\TrainProject\todo2\lib\services\supabase\splash_page.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"e:\FlutterProjects\TrainProject\todo2\pubspec.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 11, 19, 63
"e:\FlutterProjects\TrainProject\todo2\test\widget_test.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"e:\FlutterProjects\TrainProject\todo2\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 18, 6, 107
"e:\FlutterProjects\TrainProject\todo2\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"e:\FlutterProjects\TrainProject\todo2\web\splash\splash.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"e:\FlutterProjects\TrainProject\todo2\web\splash\style.css", "CSS", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 44
"e:\FlutterProjects\TrainProject\todo2\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"e:\FlutterProjects\TrainProject\todo2\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"e:\FlutterProjects\TrainProject\todo2\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 4, 13, 62
"e:\FlutterProjects\TrainProject\todo2\windows\runner\flutter_window.h", "C++", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"e:\FlutterProjects\TrainProject\todo2\windows\runner\main.cpp", "C++", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"e:\FlutterProjects\TrainProject\todo2\windows\runner\resource.h", "C++", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"e:\FlutterProjects\TrainProject\todo2\windows\runner\utils.cpp", "C++", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 2, 10, 65
"e:\FlutterProjects\TrainProject\todo2\windows\runner\utils.h", "C++", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"e:\FlutterProjects\TrainProject\todo2\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 15, 48, 246
"e:\FlutterProjects\TrainProject\todo2\windows\runner\win32_window.h", "C++", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 29, 22, 99
"Total", "-", 13, 6116, 38, 7, 414, 201, 83, 39, 8, 88, 169, 12, 588, 1012, 8788